;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
40488;32;admin.;married;secondary;0;51;1;1;cellular;7;jul;1;-1;0;unknown;1
40489;31;management;married;tertiary;0;1032;0;0;cellular;7;jul;1;-1;0;unknown;1
40490;48;management;married;secondary;0;2892;0;0;cellular;7;jul;1;385;1;success;1
40491;53;admin.;single;secondary;0;1958;0;0;telephone;7;jul;2;75;4;failure;0
40492;69;retired;married;tertiary;0;473;0;0;cellular;7;jul;1;78;1;failure;0
40493;29;management;single;tertiary;0;4331;0;0;cellular;7;jul;1;-1;0;unknown;0
40494;28;management;single;tertiary;0;1942;0;0;cellular;7;jul;1;-1;0;unknown;0
40495;37;services;married;secondary;0;981;0;0;cellular;7;jul;2;386;1;success;1
40496;53;management;divorced;tertiary;0;6649;1;0;cellular;7;jul;1;-1;0;unknown;0
40497;40;technician;single;tertiary;0;431;0;0;cellular;7;jul;2;-1;0;unknown;1
40498;66;management;married;tertiary;0;2169;0;0;cellular;7;jul;1;-1;0;unknown;0
40499;52;management;single;tertiary;0;37;0;0;cellular;7;jul;1;-1;0;unknown;0
40500;39;management;single;tertiary;0;257;0;0;cellular;7;jul;1;-1;0;unknown;0
40501;33;technician;married;secondary;0;152;1;0;cellular;7;jul;1;-1;0;unknown;0
40502;66;retired;married;secondary;0;203;0;0;cellular;7;jul;1;-1;0;unknown;1
40503;32;management;single;tertiary;0;0;0;0;cellular;7;jul;1;159;1;other;0
40504;37;management;married;tertiary;0;3737;0;0;cellular;7;jul;1;-1;0;unknown;1
40505;36;management;single;tertiary;0;4;1;0;cellular;7;jul;1;61;3;success;0
40506;38;unemployed;married;primary;0;7005;1;0;cellular;7;jul;1;412;1;failure;1
40507;31;services;married;secondary;0;132;0;0;cellular;7;jul;1;152;1;other;0
40508;31;blue-collar;single;secondary;0;2093;0;0;cellular;7;jul;1;-1;0;unknown;0
40509;27;student;single;secondary;0;111;0;0;cellular;7;jul;2;-1;0;unknown;1
40510;21;student;single;tertiary;0;1258;0;0;cellular;7;jul;1;-1;0;unknown;0
40511;28;services;single;secondary;0;126;0;0;cellular;7;jul;1;-1;0;unknown;0
40512;65;retired;married;unknown;0;820;0;0;cellular;7;jul;1;-1;0;unknown;0
40513;58;retired;married;primary;0;565;0;0;telephone;7;jul;1;-1;0;unknown;1
40514;49;housemaid;married;primary;0;889;0;0;telephone;7;jul;1;-1;0;unknown;1
40515;81;management;married;tertiary;0;0;0;0;cellular;7;jul;1;-1;0;unknown;0
40516;51;technician;married;secondary;0;6840;0;0;telephone;7;jul;1;-1;0;unknown;1
40517;25;services;divorced;secondary;0;1694;0;0;cellular;7;jul;2;-1;0;unknown;0
40518;61;retired;married;secondary;0;123;0;0;cellular;7;jul;2;-1;0;unknown;0
40519;25;management;single;tertiary;0;1129;0;0;cellular;8;jul;2;-1;0;unknown;0
40520;55;admin.;married;secondary;0;865;1;0;cellular;8;jul;1;82;2;failure;0
40521;31;management;single;secondary;0;202;1;0;cellular;8;jul;1;62;1;failure;1
40522;31;management;single;tertiary;0;307;0;0;cellular;8;jul;1;229;2;failure;1
40523;38;student;married;unknown;0;0;0;0;cellular;8;jul;1;385;1;failure;1
40524;79;retired;married;primary;0;429;0;0;telephone;8;jul;2;-1;0;unknown;1
40525;39;management;married;tertiary;0;198;0;0;cellular;8;jul;1;-1;0;unknown;0
40526;71;retired;married;tertiary;0;4388;0;0;cellular;8;jul;2;-1;0;unknown;1
40527;52;technician;married;tertiary;0;523;1;1;cellular;8;jul;1;-1;0;unknown;0
40528;52;technician;married;tertiary;0;2557;0;0;cellular;8;jul;1;156;1;other;1
40529;42;management;married;secondary;0;406;1;0;cellular;8;jul;1;391;2;success;0
40530;29;technician;married;secondary;0;1599;1;0;cellular;8;jul;1;61;1;failure;0
40531;63;retired;married;tertiary;0;262;0;0;cellular;8;jul;1;-1;0;unknown;0
40532;34;admin.;married;secondary;0;1551;1;1;cellular;8;jul;2;82;4;other;0
40533;58;retired;married;secondary;0;1227;0;0;cellular;8;jul;1;156;1;failure;0
40534;55;services;married;secondary;0;0;0;0;cellular;8;jul;1;-1;0;unknown;0
40535;63;housemaid;married;primary;0;3173;0;0;telephone;8;jul;1;-1;0;unknown;0
40536;43;technician;married;secondary;0;0;0;0;cellular;8;jul;1;-1;0;unknown;0
40537;55;management;married;unknown;0;3122;0;0;cellular;8;jul;1;-1;0;unknown;1
40538;79;retired;married;unknown;0;0;0;0;telephone;8;jul;1;-1;0;unknown;0
40539;52;admin.;married;secondary;0;1113;0;1;cellular;8;jul;1;-1;0;unknown;0
40540;34;self-employed;married;tertiary;0;980;0;0;cellular;8;jul;1;348;3;failure;0
40541;48;services;married;secondary;0;127;0;0;cellular;8;jul;1;-1;0;unknown;0
40542;60;admin.;married;secondary;0;1541;0;0;cellular;8;jul;3;-1;0;unknown;0
40543;46;blue-collar;married;secondary;0;922;1;0;telephone;8;jul;1;-1;0;unknown;1
40544;54;admin.;married;secondary;0;5084;1;1;cellular;8;jul;1;-1;0;unknown;0
40545;34;technician;single;tertiary;0;783;0;0;cellular;8;jul;1;-1;0;unknown;0
40546;28;management;single;tertiary;0;3796;0;0;cellular;8;jul;2;-1;0;unknown;1
40547;49;housemaid;married;secondary;0;114;0;0;cellular;8;jul;2;-1;0;unknown;0
40548;25;admin.;single;secondary;0;302;0;0;cellular;8;jul;1;-1;0;unknown;0
40549;21;technician;single;tertiary;0;61;0;1;cellular;8;jul;1;-1;0;unknown;0
40550;48;admin.;single;secondary;0;0;1;1;cellular;8;jul;1;-1;0;unknown;0
40551;59;management;married;tertiary;0;281;0;0;cellular;8;jul;2;-1;0;unknown;0
40552;24;blue-collar;single;secondary;0;9883;0;0;cellular;8;jul;5;-1;0;unknown;1
40553;45;unemployed;single;primary;0;8725;0;0;cellular;8;jul;2;-1;0;unknown;0
40554;26;student;single;tertiary;0;10086;0;0;cellular;8;jul;3;78;2;success;0
40555;22;student;single;secondary;0;185;0;0;cellular;8;jul;1;-1;0;unknown;1
40556;38;entrepreneur;divorced;tertiary;0;7929;0;0;cellular;8;jul;3;-1;0;unknown;0
40557;49;management;single;tertiary;0;151;1;0;cellular;8;jul;3;-1;0;unknown;1
40558;67;admin.;married;primary;0;1093;0;0;telephone;8;jul;3;-1;0;unknown;0
40559;20;student;single;unknown;0;829;0;0;cellular;9;jul;2;-1;0;unknown;1
40560;63;unknown;married;secondary;0;556;0;0;cellular;9;jul;4;-1;0;unknown;0
40561;79;retired;married;secondary;0;4738;0;0;telephone;9;jul;5;-1;0;unknown;0
40562;40;management;married;tertiary;0;1700;1;0;cellular;9;jul;2;-1;0;unknown;0
40563;23;admin.;single;secondary;0;749;0;0;cellular;9;jul;4;-1;0;unknown;0
40564;19;student;single;primary;0;103;0;0;cellular;10;jul;2;-1;0;unknown;1
40565;39;services;married;secondary;0;972;1;0;telephone;10;jul;4;-1;0;unknown;0
40566;34;blue-collar;single;primary;0;79;0;0;telephone;10;jul;4;-1;0;unknown;1
40567;69;retired;married;primary;0;154;0;0;cellular;13;jul;4;-1;0;unknown;0
40568;34;management;married;tertiary;0;5973;1;0;cellular;13;jul;3;-1;0;unknown;0
40569;73;management;married;tertiary;0;1609;0;0;cellular;14;jul;2;-1;0;unknown;1
40570;27;management;single;tertiary;0;2489;0;0;cellular;15;jul;2;163;2;other;1
40571;75;retired;married;secondary;0;26452;0;0;telephone;15;jul;2;-1;0;unknown;0
40572;32;management;single;tertiary;0;1017;0;0;cellular;15;jul;7;163;1;failure;0
40573;37;admin.;married;tertiary;0;3913;1;0;cellular;16;jul;2;80;1;success;0
40574;59;blue-collar;divorced;primary;0;989;0;0;cellular;20;jul;2;-1;0;unknown;1
40575;31;unknown;married;secondary;0;3;0;0;cellular;20;jul;2;-1;0;unknown;0
40576;49;management;married;tertiary;0;5613;0;0;cellular;20;jul;3;-1;0;unknown;0
40577;34;housemaid;married;secondary;0;5;0;0;telephone;21;jul;7;-1;0;unknown;0
40578;61;unknown;single;primary;0;50;0;0;telephone;21;jul;6;-1;0;unknown;0
40579;34;technician;single;tertiary;0;144;1;1;cellular;21;jul;3;89;16;failure;0
40580;32;technician;married;secondary;0;449;0;0;cellular;23;jul;3;-1;0;unknown;0
40581;57;retired;divorced;secondary;0;1486;0;0;cellular;23;jul;3;-1;0;unknown;0
40582;50;self-employed;married;secondary;0;5312;0;0;cellular;23;jul;3;-1;0;unknown;0
40583;25;student;single;tertiary;0;58;0;0;cellular;24;jul;5;-1;0;unknown;1
40584;72;management;married;tertiary;0;7003;0;0;telephone;24;jul;3;-1;0;unknown;0
40585;55;technician;married;secondary;0;0;0;0;cellular;27;jul;2;-1;0;unknown;0
40586;71;retired;single;tertiary;0;1285;0;0;telephone;27;jul;2;-1;0;unknown;0
40587;63;retired;single;tertiary;0;70;0;0;cellular;27;jul;2;-1;0;unknown;0
40588;44;entrepreneur;single;unknown;0;323;0;0;cellular;28;jul;2;181;2;failure;1
40589;30;admin.;single;secondary;0;110;0;0;cellular;28;jul;4;-1;0;unknown;0
40590;42;management;single;tertiary;0;11008;0;0;cellular;28;jul;6;405;1;success;1
40591;34;technician;married;secondary;0;603;1;0;cellular;28;jul;4;434;1;failure;0
40592;50;admin.;divorced;secondary;0;769;0;0;cellular;28;jul;2;363;4;failure;0
40593;49;technician;married;tertiary;0;0;0;1;cellular;28;jul;5;252;1;failure;0
40594;28;management;single;tertiary;0;5474;0;0;cellular;28;jul;5;-1;0;unknown;1
40595;75;retired;married;primary;0;5491;0;0;telephone;28;jul;6;-1;0;unknown;0
40596;46;admin.;divorced;secondary;0;2196;0;0;cellular;28;jul;5;-1;0;unknown;1
40597;61;blue-collar;married;primary;0;7879;0;0;telephone;28;jul;9;-1;0;unknown;0
40598;28;management;single;tertiary;0;5549;0;0;cellular;28;jul;6;-1;0;unknown;0
40599;44;management;married;tertiary;0;1646;1;0;cellular;29;jul;6;251;1;failure;0
40600;32;services;married;unknown;0;1016;0;0;cellular;30;jul;2;-1;0;unknown;0
40601;62;retired;married;secondary;0;3;0;0;cellular;4;aug;1;-1;0;unknown;0
40602;45;housemaid;married;primary;0;106;0;0;cellular;4;aug;1;-1;0;unknown;0
40603;58;housemaid;married;primary;0;4605;0;0;cellular;4;aug;1;-1;0;unknown;0
40604;26;admin.;single;secondary;0;125;0;0;cellular;4;aug;1;118;6;other;0
40605;32;services;married;secondary;0;315;0;0;cellular;4;aug;1;-1;0;unknown;0
40606;37;admin.;single;secondary;0;115;0;0;cellular;4;aug;1;92;4;failure;0
40607;46;self-employed;single;secondary;0;526;0;0;cellular;4;aug;1;96;3;success;0
40608;29;management;single;tertiary;0;308;0;0;cellular;4;aug;1;-1;0;unknown;0
40609;25;management;single;tertiary;0;219;0;0;cellular;4;aug;1;96;1;success;1
40610;28;management;married;tertiary;0;1240;0;0;cellular;4;aug;1;-1;0;unknown;1
40611;61;retired;married;secondary;0;569;0;0;cellular;4;aug;1;-1;0;unknown;1
40612;67;management;married;unknown;0;65;0;0;cellular;4;aug;1;-1;0;unknown;0
40613;52;admin.;married;secondary;0;1228;1;1;cellular;4;aug;1;-1;0;unknown;1
40614;29;management;married;tertiary;0;451;0;0;cellular;4;aug;1;92;2;failure;0
40615;57;management;married;tertiary;0;1660;0;0;cellular;4;aug;1;-1;0;unknown;1
40616;49;management;divorced;tertiary;0;914;0;0;cellular;4;aug;1;-1;0;unknown;1
40617;33;technician;married;tertiary;0;1699;0;0;cellular;4;aug;1;-1;0;unknown;1
40618;47;technician;married;secondary;0;1167;1;0;cellular;4;aug;1;96;6;success;1
40619;66;retired;married;primary;0;12767;0;0;telephone;4;aug;2;-1;0;unknown;0
40620;57;entrepreneur;married;secondary;0;666;0;0;cellular;4;aug;1;-1;0;unknown;0
40621;78;retired;married;secondary;0;220;0;0;cellular;4;aug;1;-1;0;unknown;0
40622;68;retired;married;secondary;0;19317;1;0;cellular;4;aug;1;-1;0;unknown;1
40623;62;retired;married;secondary;0;3340;0;0;cellular;4;aug;1;35;1;failure;0
40624;40;technician;single;tertiary;0;1646;1;0;cellular;4;aug;1;92;5;success;1
40625;46;management;married;tertiary;0;242;0;0;cellular;4;aug;2;96;1;success;1
40626;31;admin.;single;secondary;0;40;0;0;cellular;4;aug;1;104;2;failure;0
40627;41;admin.;divorced;secondary;0;490;1;0;cellular;4;aug;1;-1;0;unknown;0
40628;47;management;married;tertiary;0;699;0;0;cellular;5;aug;3;97;2;success;0
40629;29;technician;single;secondary;0;382;0;0;cellular;5;aug;4;-1;0;unknown;1
40630;55;management;divorced;tertiary;0;2383;0;0;cellular;5;aug;2;63;2;success;1
40631;30;self-employed;married;tertiary;0;2666;0;0;cellular;5;aug;2;93;4;success;1
40632;49;admin.;divorced;secondary;0;1718;0;1;cellular;5;aug;1;-1;0;unknown;1
40633;53;management;married;tertiary;0;1356;1;0;cellular;5;aug;2;93;2;failure;0
40634;48;management;married;tertiary;0;1147;0;0;cellular;5;aug;1;64;2;success;1
40635;21;student;single;secondary;0;216;0;0;cellular;5;aug;1;-1;0;unknown;1
40636;45;admin.;married;secondary;0;153;0;0;cellular;5;aug;1;-1;0;unknown;1
40637;41;management;married;tertiary;0;2487;0;0;cellular;5;aug;1;97;1;failure;0
40638;30;management;single;tertiary;0;685;0;0;cellular;5;aug;2;-1;0;unknown;0
40639;27;unemployed;single;secondary;0;3276;0;0;cellular;5;aug;1;110;2;other;0
40640;43;management;married;tertiary;0;1791;0;0;cellular;5;aug;1;-1;0;unknown;1
40641;66;retired;married;tertiary;0;0;0;0;cellular;5;aug;1;-1;0;unknown;0
40642;47;management;single;tertiary;0;86;0;0;cellular;5;aug;1;97;4;success;1
40643;27;management;single;tertiary;0;6791;0;0;cellular;5;aug;2;69;26;other;1
40644;39;admin.;divorced;secondary;0;160;1;0;cellular;5;aug;1;-1;0;unknown;0
40645;75;blue-collar;married;secondary;0;6053;0;0;telephone;5;aug;1;-1;0;unknown;0
40646;25;student;single;secondary;0;41;1;0;telephone;5;aug;2;93;2;failure;0
40647;20;student;married;unknown;0;292;0;0;cellular;5;aug;2;93;1;failure;1
40648;47;housemaid;married;secondary;0;3940;1;0;cellular;5;aug;3;97;2;failure;1
40649;25;self-employed;single;tertiary;0;557;0;0;telephone;5;aug;2;-1;0;unknown;0
40650;37;unemployed;single;tertiary;0;1291;0;0;cellular;5;aug;1;97;2;success;1
40651;36;management;married;tertiary;0;495;0;0;cellular;5;aug;3;97;2;success;1
40652;45;management;married;tertiary;0;6945;0;0;cellular;5;aug;5;356;3;failure;0
40653;61;management;married;tertiary;0;175;0;0;telephone;5;aug;2;-1;0;unknown;1
40654;37;management;divorced;tertiary;0;0;1;0;cellular;6;aug;5;-1;0;unknown;0
40655;80;retired;married;primary;0;1548;0;0;cellular;6;aug;2;-1;0;unknown;0
40656;53;management;married;tertiary;0;1624;0;0;cellular;6;aug;1;98;6;success;1
40657;80;retired;married;primary;0;2994;0;0;cellular;6;aug;1;-1;0;unknown;0
40658;61;retired;married;tertiary;0;3140;1;1;cellular;6;aug;4;98;1;unknown;1
40659;35;admin.;married;tertiary;0;163;1;0;cellular;6;aug;6;-1;0;unknown;0
40660;58;management;married;tertiary;0;138;1;1;cellular;6;aug;4;-1;0;unknown;0
40661;30;admin.;single;secondary;0;81;1;0;cellular;6;aug;6;112;3;other;0
40662;50;management;married;tertiary;0;938;0;0;cellular;6;aug;2;98;1;success;0
40663;21;student;single;secondary;0;491;0;0;cellular;6;aug;1;-1;0;unknown;0
40664;46;admin.;married;secondary;0;7386;0;0;cellular;6;aug;4;-1;0;unknown;0
40665;65;retired;married;secondary;0;1176;0;0;cellular;6;aug;1;184;1;failure;0
40666;32;services;single;secondary;0;6857;0;0;cellular;6;aug;1;185;1;failure;0
40667;67;retired;married;tertiary;0;2812;0;0;cellular;6;aug;1;-1;0;unknown;0
40668;57;services;single;secondary;0;0;0;0;cellular;6;aug;1;-1;0;unknown;1
40669;46;management;married;secondary;0;5127;0;0;cellular;6;aug;1;-1;0;unknown;0
40670;40;management;married;tertiary;0;0;0;0;cellular;6;aug;2;98;6;success;1
40671;29;management;single;tertiary;0;74;0;0;cellular;6;aug;1;-1;0;unknown;0
40672;53;admin.;divorced;secondary;0;0;1;1;cellular;6;aug;1;98;2;failure;1
40673;44;admin.;married;secondary;0;0;1;0;cellular;6;aug;1;260;1;other;0
40674;74;retired;married;unknown;0;7819;0;0;cellular;6;aug;3;-1;0;unknown;0
40675;38;student;single;unknown;0;64;0;0;cellular;6;aug;1;-1;0;unknown;0
40676;73;retired;married;primary;0;5539;0;0;telephone;6;aug;1;-1;0;unknown;1
40677;65;retired;married;tertiary;0;162;0;0;cellular;6;aug;3;185;2;failure;0
40678;62;retired;married;secondary;0;4829;0;0;cellular;6;aug;1;-1;0;unknown;0
40679;65;unknown;married;unknown;0;4717;0;0;telephone;6;aug;1;-1;0;unknown;1
40680;67;retired;married;tertiary;0;701;0;0;cellular;6;aug;2;-1;0;unknown;1
40681;66;retired;married;tertiary;0;3;0;0;cellular;6;aug;1;-1;0;unknown;1
40682;34;admin.;married;tertiary;0;35;1;0;cellular;7;aug;2;-1;0;unknown;0
40683;67;management;married;tertiary;0;405;0;0;cellular;7;aug;2;-1;0;unknown;1
40684;34;management;married;tertiary;0;62;0;0;cellular;7;aug;2;-1;0;unknown;0
40685;57;retired;married;secondary;0;168;0;0;cellular;7;aug;1;-1;0;unknown;1
40686;38;admin.;married;tertiary;0;4297;0;0;cellular;7;aug;2;-1;0;unknown;1
40687;47;admin.;married;unknown;0;66;0;0;cellular;7;aug;1;-1;0;unknown;1
40688;71;retired;married;tertiary;0;3895;0;0;cellular;7;aug;1;-1;0;unknown;0
40689;56;management;divorced;tertiary;0;10532;0;0;cellular;7;aug;1;-1;0;unknown;1
40690;46;management;married;tertiary;0;4693;0;1;cellular;7;aug;1;394;2;failure;1
40691;59;housemaid;married;secondary;0;0;0;0;telephone;7;aug;2;63;1;failure;0
40692;57;housemaid;married;primary;0;501;1;1;cellular;7;aug;2;-1;0;unknown;0
40693;66;admin.;married;secondary;0;5464;0;0;cellular;7;aug;1;-1;0;unknown;0
40694;47;housemaid;married;primary;0;201;1;0;cellular;7;aug;2;382;1;failure;0
40695;30;technician;married;secondary;0;776;0;0;cellular;7;aug;1;99;2;success;0
40696;32;student;married;secondary;0;1536;0;0;cellular;7;aug;2;-1;0;unknown;1
40697;69;technician;married;secondary;0;9064;0;0;cellular;7;aug;1;-1;0;unknown;1
40698;32;services;single;secondary;0;6983;0;0;cellular;7;aug;1;-1;0;unknown;1
40699;72;retired;married;tertiary;0;2;0;0;cellular;7;aug;2;-1;0;unknown;1
40700;63;retired;married;tertiary;0;8103;0;0;cellular;7;aug;1;-1;0;unknown;0
40701;41;admin.;married;tertiary;0;1536;0;0;cellular;7;aug;1;95;2;failure;1
40702;72;retired;married;primary;0;1612;0;0;cellular;7;aug;2;-1;0;unknown;1
40703;59;retired;married;unknown;0;1116;0;0;cellular;7;aug;2;99;1;failure;0
40704;45;admin.;married;secondary;0;171;1;1;cellular;7;aug;1;-1;0;unknown;0
40705;33;unemployed;married;secondary;0;1211;0;0;cellular;7;aug;1;-1;0;unknown;1
40706;37;admin.;married;secondary;0;96;0;0;cellular;7;aug;1;99;2;success;1
40707;26;management;single;tertiary;0;390;0;0;cellular;7;aug;1;-1;0;unknown;1
40708;29;student;single;unknown;0;795;0;0;cellular;7;aug;2;-1;0;unknown;0
40709;32;admin.;single;tertiary;0;4041;0;0;cellular;7;aug;1;99;2;success;0
40710;77;retired;married;secondary;0;638;0;0;cellular;7;aug;1;-1;0;unknown;1
40711;57;services;married;secondary;0;2476;1;0;cellular;7;aug;1;459;1;success;0
40712;79;retired;married;secondary;0;2354;0;0;telephone;7;aug;2;-1;0;unknown;0
40713;37;admin.;single;secondary;0;262;0;0;cellular;7;aug;1;179;5;other;0
40714;37;technician;married;secondary;0;318;0;0;cellular;7;aug;1;95;4;other;0
40715;25;student;single;secondary;0;6400;0;0;cellular;7;aug;1;-1;0;unknown;0
40716;49;admin.;married;secondary;0;5361;0;0;cellular;7;aug;1;-1;0;unknown;0
40717;32;management;single;tertiary;0;697;0;0;cellular;7;aug;1;99;3;failure;0
40718;34;management;married;tertiary;0;0;1;0;cellular;7;aug;1;99;2;success;1
40719;44;admin.;single;secondary;0;1534;0;0;cellular;7;aug;1;99;2;other;1
40720;26;management;single;tertiary;0;0;0;0;cellular;7;aug;1;-1;0;unknown;0
40721;25;management;single;tertiary;0;145;0;0;cellular;7;aug;1;-1;0;unknown;0
40722;49;technician;married;secondary;0;305;0;0;cellular;7;aug;1;99;1;failure;0
40723;42;services;single;secondary;0;3403;1;0;cellular;7;aug;1;99;1;failure;1
40724;58;unemployed;married;secondary;0;687;1;0;cellular;7;aug;1;99;2;success;1
40725;47;unknown;married;unknown;0;677;0;0;cellular;7;aug;1;99;4;success;0
40726;73;retired;divorced;secondary;0;1092;0;0;cellular;7;aug;2;-1;0;unknown;0
40727;33;services;married;secondary;0;1076;0;0;cellular;7;aug;1;259;4;failure;0
40728;34;technician;married;tertiary;0;7050;0;0;cellular;7;aug;1;-1;0;unknown;1
40729;57;entrepreneur;married;secondary;0;905;0;0;cellular;7;aug;1;-1;0;unknown;0
40730;35;entrepreneur;married;secondary;0;2971;0;0;cellular;7;aug;2;95;6;success;0
40731;55;entrepreneur;divorced;secondary;0;538;1;0;cellular;7;aug;2;-1;0;unknown;1
40732;71;retired;married;primary;0;2600;0;0;cellular;7;aug;1;-1;0;unknown;1
40733;41;management;married;tertiary;0;2226;0;0;cellular;7;aug;2;99;1;failure;1
40734;23;student;single;secondary;0;0;0;0;cellular;7;aug;1;99;7;success;1
40735;60;management;single;tertiary;0;1034;1;0;cellular;7;aug;3;-1;0;unknown;1
40736;18;student;single;primary;0;1944;0;0;telephone;10;aug;3;-1;0;unknown;0
40737;63;management;married;tertiary;0;5112;0;0;telephone;10;aug;3;-1;0;unknown;0
40738;60;self-employed;married;tertiary;0;10861;0;0;cellular;10;aug;2;-1;0;unknown;0
40739;47;housemaid;married;primary;0;0;0;0;cellular;10;aug;2;-1;0;unknown;0
40740;27;admin.;single;secondary;0;80;0;0;cellular;10;aug;1;-1;0;unknown;0
40741;37;admin.;married;secondary;0;250;1;0;cellular;10;aug;1;-1;0;unknown;0
